tanggal,level_harga,provinsi,komoditas,harga_rupiah,harga_bulan_berikutnya,perubahan_harga_1_bulan_pct,target_perubahan_harga_1_bulan_pct,n_raw_rows,unique_price_count,min_price,max_price,flag_change_abs_100pct,flag_target_abs_100pct,flag_change_mad,flag_target_mad,flag_source_conflict
2025-01-01,konsumen,Kalimantan Selatan,Jagung Tingkat Peternak,9474.0,7031.0,9.046961325966851,-25.786362676799655,1,1,9474.0,9474.0,False,False,False,True,False
2025-03-01,konsumen,Papua Pegunungan,Minyak Goreng Kemasan,35000.0,44000.0,-34.883720930232556,25.71428571428571,1,1,35000.0,35000.0,False,False,True,True,False
2022-07-01,konsumen,Sulawesi Barat,Minyak Goreng Kemasan,24294.0,18063.0,-7.543005023595672,-25.6483082242529,1,1,24294.0,24294.0,False,False,False,True,False
2024-04-01,konsumen,Kalimantan Timur,Jagung Tingkat Peternak,10681.0,7957.0,-4.540173384574131,-25.503230034640957,1,1,10681.0,10681.0,False,False,False,True,False
2024-02-01,produsen,Sulawesi Tengah,Jagung Pipilan Kering Tingkat Petani,6310.0,4731.0,8.288999485155312,-25.023771790808237,1,1,6310.0,6310.0,False,False,False,True,False
2025-04-01,konsumen,Papua Pegunungan,Garam Konsumsi,20000.0,25000.0,0.0,25.0,1,1,20000.0,20000.0,False,False,False,True,False
2025-12-01,produsen,Riau,Sapi Hidup (Tingkat Peternak/RPH),77000.0,57794.0,0.0,-24.942857142857143,1,1,77000.0,77000.0,False,False,False,True,False
2024-04-01,konsumen,Papua Pegunungan,Jagung Tingkat Peternak,27114.0,20375.0,-0.2721789024569654,-24.854318802094856,1,1,27114.0,27114.0,False,False,False,True,False
2023-11-01,produsen,Sulawesi Selatan,Cabai Rawit Merah Tingkat Petani,45667.0,56980.0,109.74142286317918,24.772811877285573,1,1,45667.0,45667.0,True,False,False,False,False
2024-03-01,produsen,Sulawesi Tenggara,GKP Tk. Petani,7185.0,5406.0,3.1290368881871755,-24.75991649269311,1,1,7185.0,7185.0,False,False,False,True,False
2024-05-01,konsumen,Nusa Tenggara Barat,Jagung Tingkat Peternak,5469.0,4133.0,-35.70420879379262,-24.428597549826293,1,1,5469.0,5469.0,False,False,True,True,False
2023-08-01,produsen,Jawa Tengah,GKP Tk. Petani,5311.0,6605.0,0.16974726518295125,24.364526454528335,1,1,5311.0,5311.0,False,False,False,True,False
2023-10-01,konsumen,Gorontalo,Cabai Rawit Merah,70270.0,87385.0,120.44798594553896,24.35605521559698,1,1,70270.0,70270.0,True,False,True,False,False
2023-11-01,produsen,Kalimantan Selatan,Beras Premium Tingkat Penggilingan,14771.0,11200.0,8.722214043868682,-24.175749779974275,1,1,14771.0,14771.0,False,False,True,True,False
2023-04-01,konsumen,Jawa Barat,Kedelai Biji Kering,14861.0,11297.0,-1.052000798987951,-23.982235381199114,1,1,14861.0,14861.0,False,False,False,True,False
2023-06-01,produsen,Aceh,GKP Tk. Penggilingan,5596.0,6938.0,-2.236198462613559,23.981415296640463,1,1,5596.0,5596.0,False,False,False,True,False
2023-10-01,konsumen,Sulawesi Utara,Cabai Rawit Merah,69346.0,85948.0,101.29462989840347,23.94081850431171,1,1,69346.0,69346.0,True,False,True,False,False
2023-12-01,produsen,Sumatera Barat,Beras Medium Tingkat Penggilingan,11070.0,13714.0,-17.097281509773087,23.884372177055102,1,1,11070.0,11070.0,False,False,True,True,False
2024-05-01,konsumen,Papua Selatan,Telur Ayam Ras,64615.0,80000.0,20.361746516653014,23.81026077536177,1,1,64615.0,64615.0,False,False,True,True,False
2023-12-01,produsen,Sumatera Selatan,Sapi Hidup (Tingkat Peternak/RPH),40000.0,49503.0,-19.98559740753335,23.757500000000007,1,1,40000.0,40000.0,False,False,True,True,False
2022-06-01,konsumen,Sumatera Barat,Cabai Merah Keriting,75916.0,93930.0,127.17098569633131,23.72885821170767,1,1,75916.0,75916.0,True,False,True,False,False
2023-12-01,produsen,Gorontalo,Sapi Hidup (Tingkat Peternak/RPH),51363.0,39214.0,28.186378497092512,-23.653213402643924,1,1,51363.0,51363.0,False,False,True,True,False
2025-08-01,produsen,Sumatera Selatan,Ayam Ras Pedaging,18157.0,22443.0,-6.820281227547986,23.60522112683814,1,1,18157.0,18157.0,False,False,False,True,False
2023-10-01,produsen,Jawa Barat,GKP Tk. Petani,5355.0,6615.0,-15.881244109330817,23.529411764705888,1,1,5355.0,5355.0,False,False,True,True,False
2024-10-01,konsumen,Papua Pegunungan,Beras Premium,20000.0,24677.0,0.0,23.38499999999999,1,1,20000.0,20000.0,False,False,False,True,False
2023-09-01,produsen,Sumatera Selatan,GKP Tk. Petani,6304.0,4835.0,15.141552511415535,-23.30266497461929,1,1,6304.0,6304.0,False,False,True,True,False
2024-04-01,konsumen,Maluku Utara,Ikan Bandeng,36600.0,45128.0,-14.921313838071548,23.300546448087434,1,1,36600.0,36600.0,False,False,True,True,False
2024-08-01,konsumen,Papua Pegunungan,Tepung Terigu Kemasan,29528.0,22667.0,-0.5154812843233048,-23.235573015442966,1,1,29528.0,29528.0,False,False,False,True,False
2023-06-01,produsen,Jawa Timur,GKP Tk. Penggilingan,5610.0,6913.0,1.6488494292444367,23.226381461675572,1,1,5610.0,5610.0,False,False,False,True,False
2024-12-01,konsumen,Papua Barat,Ikan Tongkol,60213.0,46233.0,11.059261855137681,-23.2175775995217,1,1,60213.0,60213.0,False,False,False,True,False
2024-08-01,konsumen,Papua Tengah,Gula Pasir Lokal/Curah,28057.0,21571.0,1.6152982506971947,-23.11722564778843,1,1,28057.0,28057.0,False,False,False,True,False
2025-02-01,konsumen,Papua Pegunungan,Daging Ayam Ras,65000.0,50000.0,8.333333333333325,-23.076923076923073,1,1,65000.0,65000.0,False,False,False,True,False
2023-08-01,produsen,Banten,GKP Tk. Petani,5060.0,6224.0,1.200000000000001,23.00395256916996,1,1,5060.0,5060.0,False,False,False,True,False
2024-10-01,konsumen,Maluku Utara,Minyak Goreng Curah,17500.0,21500.0,-0.9452651836757808,22.857142857142865,1,1,17500.0,17500.0,False,False,False,True,False
2022-06-01,konsumen,Riau,Cabai Merah Keriting,78894.0,96906.0,102.01259794131201,22.830633508251587,1,1,78894.0,78894.0,True,False,True,False,False
2022-07-01,konsumen,D.I Yogyakarta,Minyak Goreng Kemasan,20819.0,16074.0,-7.880530973451327,-22.791680676305294,1,1,20819.0,20819.0,False,False,False,True,False
2024-06-01,konsumen,Papua Selatan,Kedelai Biji Kering,14111.0,10900.0,11.180271036873624,-22.755297285805398,1,1,14111.0,14111.0,False,False,True,True,False
2023-10-01,produsen,Nusa Tenggara Barat,GKP Tk. Petani,5666.0,6954.0,-7.418300653594767,22.73208612777975,1,1,5666.0,5666.0,False,False,False,True,False
2025-01-01,produsen,Bali,Cabai Rawit Merah Tingkat Petani,66752.0,51619.0,142.14459317299668,-22.670481783317353,1,1,66752.0,66752.0,True,False,True,False,False
2024-04-01,konsumen,Papua Tengah,Beras Premium,27331.0,21143.0,2.152868622687354,-22.64095715487907,1,1,27331.0,27331.0,False,False,False,True,False
2024-08-01,konsumen,Maluku Utara,Minyak Goreng Curah,22833.0,17667.0,3.7863636363636433,-22.625147812376824,1,1,22833.0,22833.0,False,False,False,True,False
2024-03-01,produsen,Nusa Tenggara Barat,Jagung Pipilan Kering Tingkat Petani,5795.0,4484.0,-34.28215014742572,-22.622950819672127,1,1,5795.0,5795.0,False,False,True,False,False
2023-09-01,produsen,Kalimantan Barat,GKP Tk. Penggilingan,5935.0,4597.0,10.727611940298498,-22.544229149115413,1,1,5935.0,5935.0,False,False,False,True,False
2024-12-01,konsumen,Sumatera Utara,Ikan Bandeng,36040.0,44136.0,0.4011589034989882,22.46392896781355,1,1,36040.0,36040.0,False,False,False,True,False
2023-12-01,produsen,Sumatera Utara,Sapi Hidup (Tingkat Peternak/RPH),41567.0,50887.0,-19.00270854849081,22.421632545047764,1,1,41567.0,41567.0,False,False,True,True,False
2024-03-01,produsen,Lampung,GKP Tk. Petani,6492.0,5039.0,-7.283633247643529,-22.38139248305607,1,1,6492.0,6492.0,False,False,False,True,False
2023-04-01,konsumen,Kepulauan Riau,Bawang Putih (Bonggol),26146.0,31972.0,-0.3734186861758859,22.282567123078103,1,1,26146.0,26146.0,False,False,False,True,False
2022-06-01,konsumen,Kepulauan Bangka Belitung,Minyak Goreng Kemasan,21584.0,16775.0,-7.34492380339129,-22.280392883617495,1,1,21584.0,21584.0,False,False,False,True,False
2024-12-01,konsumen,Papua Barat Daya,Garam Konsumsi,11989.0,9330.0,3.773911538128627,-22.178663775127205,1,1,11989.0,11989.0,False,False,False,True,False
2024-05-01,konsumen,Papua Pegunungan,Garam Konsumsi,18214.0,22190.0,6.247447937933859,21.829362029208312,1,1,18214.0,18214.0,False,False,True,True,False
2023-10-01,produsen,Nusa Tenggara Barat,GKP Tk. Penggilingan,6034.0,7346.0,-5.704016252539457,21.743453762015253,1,1,6034.0,6034.0,False,False,False,True,False
2023-10-01,produsen,Sulawesi Selatan,GKG Tk. Penggilingan,6248.0,7605.0,-8.427377986223073,21.718950064020493,1,1,6248.0,6248.0,False,False,False,True,False
2023-07-01,produsen,Nusa Tenggara Timur,GKP Tk. Penggilingan,7008.0,5500.0,16.799999999999994,-21.518264840182646,1,1,7008.0,7008.0,False,False,True,True,False
2023-08-01,produsen,Jawa Tengah,GKP Tk. Penggilingan,5794.0,7040.0,-13.869481195183585,21.505005177770098,1,1,5794.0,5794.0,False,False,False,True,False
2022-06-01,konsumen,Jambi,Cabai Merah Keriting,69738.0,84697.0,115.11459329405595,21.45028535375262,1,1,69738.0,69738.0,True,False,True,False,False
2025-02-01,konsumen,Papua Pegunungan,Daging Sapi Murni,140000.0,170000.0,1.8922852983988436,21.42857142857142,1,1,140000.0,140000.0,False,False,False,True,False
2025-05-01,produsen,Sulawesi Barat,GKG Tk. Penggilingan,7206.0,8750.0,6.834692364714612,21.426588953649727,1,1,7206.0,7206.0,False,False,False,True,False
2023-10-01,produsen,Sumatera Selatan,Beras Premium Tingkat Penggilingan,10973.0,13306.0,-10.911747990582121,21.261277681582058,1,1,10973.0,10973.0,False,False,True,True,False
2023-08-01,produsen,Sulawesi Selatan,GKP Tk. Petani,5336.0,6468.0,0.48964218455744835,21.2143928035982,1,1,5336.0,5336.0,False,False,False,True,False
2023-10-01,produsen,Lampung,GKP Tk. Penggilingan,5752.0,6960.0,-12.34379762267601,21.00139082058414,1,1,5752.0,5752.0,False,False,False,True,False
2023-08-01,produsen,Jawa Timur,GKP Tk. Petani,5411.0,6536.0,-0.8429540040315153,20.79098133431898,1,1,5411.0,5411.0,False,False,False,True,False
2023-09-01,produsen,Lampung,Jagung Pipilan Kering Tingkat Petani,5430.0,4302.0,26.279069767441854,-20.773480662983424,1,1,5430.0,5430.0,False,False,True,False,False
2023-10-01,produsen,Banten,GKP Tk. Petani,5467.0,6599.0,-12.162596401028281,20.706054508871418,1,1,5467.0,5467.0,False,False,False,True,False
2023-07-01,produsen,Nusa Tenggara Barat,GKP Tk. Penggilingan,6867.0,5456.0,29.56603773584905,-20.547546235619627,1,1,6867.0,6867.0,False,False,True,True,False
2025-07-01,produsen,Sulawesi Tengah,Beras Medium Tingkat Penggilingan,11932.0,14375.0,-3.758670753347315,20.474354676500162,1,1,11932.0,11932.0,False,False,False,True,False
2024-04-01,konsumen,Papua Selatan,Telur Ayam Ras,53684.0,64615.0,12.323722643009582,20.361746516653014,1,1,53684.0,53684.0,False,False,False,True,False
2023-10-01,produsen,Lampung,GKP Tk. Petani,5368.0,6461.0,-14.617464609511687,20.36140089418779,1,1,5368.0,5368.0,False,False,True,True,False
2025-01-01,produsen,Jawa Tengah,Cabai Merah Keriting Tingkat Petani,43041.0,34309.0,111.73258559622195,-20.287632722288052,1,1,43041.0,43041.0,True,False,False,False,False
2023-09-01,produsen,Sulawesi Tengah,Beras Premium Tingkat Penggilingan,11209.0,8937.0,-2.5304347826086926,-20.269426353822816,1,1,11209.0,11209.0,False,False,False,True,False
2022-09-01,konsumen,Gorontalo,Beras Premium,11223.0,13495.0,-0.08012820512820484,20.244141495143907,1,1,11223.0,11223.0,False,False,False,True,False
2025-04-01,konsumen,Gorontalo,Ikan Tongkol,35736.0,28519.0,14.344222954596365,-20.195321244683228,1,1,35736.0,35736.0,False,False,True,True,False
2025-12-01,produsen,Kalimantan Selatan,Cabai Rawit Merah Tingkat Petani,55673.0,44451.0,101.1816572109999,-20.156988127099307,1,1,55673.0,55673.0,True,False,False,False,False
2022-07-01,konsumen,Lampung,Minyak Goreng Kemasan,22000.0,17568.0,-6.1993689775731164,-20.145454545454545,1,1,22000.0,22000.0,False,False,False,True,False
2023-12-01,produsen,Jawa Timur,Sapi Hidup (Tingkat Peternak/RPH),62361.0,49818.0,27.228399469550133,-20.113532496271713,1,1,62361.0,62361.0,False,False,True,True,False
2025-01-01,konsumen,Papua Barat,Ikan Tongkol,46233.0,55480.0,-23.2175775995217,20.000865182878023,1,1,46233.0,46233.0,False,False,True,True,False
2023-11-01,produsen,Sumatera Selatan,Sapi Hidup (Tingkat Peternak/RPH),49991.0,40000.0,2.3629625079345518,-19.98559740753335,1,1,49991.0,49991.0,False,False,False,True,False
2024-12-01,konsumen,Papua Barat,Minyak Goreng Kemasan,24794.0,29748.0,1.0103479181944097,19.980640477534894,1,1,24794.0,24794.0,False,False,False,True,False
2023-10-01,produsen,Bali,GKP Tk. Petani,5766.0,6918.0,-7.10488158530691,19.979188345473474,1,1,5766.0,5766.0,False,False,False,True,False
2023-10-01,produsen,Jawa Tengah,GKP Tk. Penggilingan,6191.0,7425.0,-12.059659090909092,19.932159586496525,1,1,6191.0,6191.0,False,False,False,True,False
2023-10-01,produsen,Kalimantan Barat,GKG Tk. Penggilingan,5989.0,7182.0,-10.957478441867385,19.919853063950566,1,1,5989.0,5989.0,False,False,False,True,False
2023-06-01,produsen,D.I Yogyakarta,GKP Tk. Penggilingan,5263.0,6311.0,0.36231884057971175,19.912597377921347,1,1,5263.0,5263.0,False,False,False,True,False
2023-10-01,produsen,Banten,GKG Tk. Penggilingan,6270.0,7518.0,-11.54063205417607,19.90430622009569,1,1,6270.0,6270.0,False,False,False,True,False
2024-05-01,konsumen,Papua Pegunungan,Beras Premium,24682.0,19778.0,-3.638635121417977,-19.868730248764276,1,1,24682.0,24682.0,False,False,False,True,False
2024-12-01,konsumen,Papua,Kedelai Biji Kering,11429.0,13697.0,0.38647342995168366,19.84425584040599,1,1,11429.0,11429.0,False,False,False,True,False
2023-08-01,produsen,D.I Yogyakarta,GKP Tk. Petani,5208.0,6241.0,1.4611338398597296,19.834869431643632,1,1,5208.0,5208.0,False,False,False,True,False
2025-01-01,konsumen,Maluku Utara,Ikan Bandeng,38333.0,45926.0,6.324022966188658,19.80799833042026,1,1,38333.0,38333.0,False,False,False,True,False
2025-04-01,konsumen,Gorontalo,Ikan Kembung,38561.0,30937.0,15.141833383099424,-19.771271491921894,1,1,38561.0,38561.0,False,False,True,True,False
2022-09-01,konsumen,Papua,Kedelai Biji Kering,13333.0,15969.0,0.0075007500750068345,19.770494262356554,1,1,13333.0,13333.0,False,False,False,True,False
2023-10-01,produsen,Sulawesi Selatan,GKP Tk. Petani,5282.0,6314.0,-18.336425479282624,19.5380537675123,1,1,5282.0,5282.0,False,False,True,True,False
2023-06-01,produsen,Banten,GKP Tk. Penggilingan,5428.0,6483.0,1.4579439252336401,19.43625644804716,1,1,5428.0,5428.0,False,False,False,True,False
2024-12-01,konsumen,Nusa Tenggara Barat,Ikan Tongkol,25276.0,30180.0,1.4041563026558679,19.401804082924514,1,1,25276.0,25276.0,False,False,False,True,False
2023-06-01,produsen,Jawa Tengah,GKP Tk. Penggilingan,5634.0,6727.0,-0.774920746741814,19.400070997515083,1,1,5634.0,5634.0,False,False,False,True,False
2024-06-01,produsen,Kalimantan Barat,GKP Tk. Penggilingan,6268.0,7483.0,1.5225137674117262,19.384173580089346,1,1,6268.0,6268.0,False,False,False,True,False
2023-06-01,produsen,Bali,GKP Tk. Penggilingan,5675.0,6760.0,1.593268886501975,19.118942731277542,1,1,5675.0,5675.0,False,False,False,True,False
2025-02-01,konsumen,Sulawesi Tengah,Ikan Kembung,34175.0,40708.0,7.276265812851168,19.116313094367232,1,1,34175.0,34175.0,False,False,False,True,False
2023-10-01,produsen,Nusa Tenggara Barat,Beras Medium Tingkat Penggilingan,10181.0,12124.0,-7.268421532015667,19.084569295746977,1,1,10181.0,10181.0,False,False,False,True,False
2022-10-01,konsumen,Gorontalo,Daging Ayam Ras,24971.0,29721.0,6.3183888959850165,19.022065596091476,1,1,24971.0,24971.0,False,False,False,True,False
2023-11-01,produsen,Sumatera Utara,Sapi Hidup (Tingkat Peternak/RPH),51319.0,41567.0,1.5875843775362775,-19.00270854849081,1,1,51319.0,51319.0,False,False,False,True,False
2023-04-01,konsumen,Bengkulu,Daging Ayam Ras,32946.0,39194.0,0.6968641114982521,18.96436593213138,1,1,32946.0,32946.0,False,False,False,True,False
2025-01-01,konsumen,Papua Pegunungan,Beras Premium,24167.0,28750.0,-3.2313606150396468,18.96387636032606,1,1,24167.0,24167.0,False,False,False,True,False
2023-08-01,produsen,Jawa Barat,GKP Tk. Penggilingan,5572.0,6628.0,-10.38919266645224,18.951902368987806,1,1,5572.0,5572.0,False,False,False,True,False
2022-06-01,konsumen,Gorontalo,Cabai Rawit Merah,77135.0,62569.0,108.3040777747772,-18.883775199325857,1,1,77135.0,77135.0,True,False,True,False,False
2023-10-01,produsen,Kalimantan Tengah,Beras Premium Tingkat Penggilingan,12757.0,15159.0,-10.022570179150792,18.828878262914483,1,1,12757.0,12757.0,False,False,True,True,False
2023-10-01,produsen,Banten,GKP Tk. Penggilingan,5785.0,6873.0,-11.61191749427044,18.807260155574767,1,1,5785.0,5785.0,False,False,False,True,False
2023-08-01,produsen,D.I Yogyakarta,GKP Tk. Penggilingan,5367.0,6375.0,-14.958009824116624,18.781442146450523,1,1,5367.0,5367.0,False,False,False,True,False
2023-08-01,produsen,Jawa Tengah,GKG Tk. Penggilingan,6526.0,7741.0,0.865533230293658,18.61783634692,1,1,6526.0,6526.0,False,False,False,True,False
2024-12-01,konsumen,Papua Pegunungan,Daging Sapi Murni,168800.0,137400.0,-0.21694538532929242,-18.60189573459715,1,1,168800.0,168800.0,False,False,False,True,False
2024-08-01,konsumen,Papua Barat Daya,Kedelai Biji Kering,17604.0,14331.0,4.530609821269516,-18.59236537150648,1,1,17604.0,17604.0,False,False,False,True,False
2024-11-01,konsumen,Sumatera Barat,Ikan Bandeng,32788.0,38870.0,1.3194895089768455,18.549469318043176,1,1,32788.0,32788.0,False,False,False,True,False
2023-08-01,produsen,Jawa Barat,GKP Tk. Petani,5370.0,6366.0,2.052451539338662,18.547486033519544,1,1,5370.0,5370.0,False,False,False,True,False
2025-01-01,konsumen,D.I Yogyakarta,Jagung Tingkat Peternak,7501.0,6114.0,27.894288150042623,-18.490867884282093,1,1,7501.0,7501.0,False,False,True,False,False
2023-08-01,produsen,Jawa Barat,GKG Tk. Penggilingan,6347.0,7519.0,0.6023141543826327,18.465416732314477,1,1,6347.0,6347.0,False,False,False,True,False
2023-06-01,produsen,Sumatera Utara,GKP Tk. Penggilingan,5805.0,6873.0,0.746268656716409,18.397932816537477,1,1,5805.0,5805.0,False,False,False,True,False
2024-06-01,produsen,Kalimantan Tengah,GKP Tk. Penggilingan,4847.0,5738.0,-9.283174246677895,18.382504642046626,1,1,4847.0,4847.0,False,False,False,True,False
2024-05-01,konsumen,Papua Selatan,Tepung Terigu Kemasan,17692.0,14444.0,9.135772006662135,-18.358580149219982,1,1,17692.0,17692.0,False,False,True,True,False
2023-10-01,produsen,Nusa Tenggara Barat,GKG Tk. Penggilingan,6735.0,7970.0,-4.562845401728777,18.33704528582034,1,1,6735.0,6735.0,False,False,False,True,False
2023-09-01,produsen,Sulawesi Selatan,GKP Tk. Petani,6468.0,5282.0,21.2143928035982,-18.336425479282624,1,1,6468.0,6468.0,False,False,True,True,False
2022-06-01,konsumen,Bengkulu,Minyak Goreng Kemasan,22283.0,18221.0,-5.87961985216473,-18.229143293093387,1,1,22283.0,22283.0,False,False,False,True,False
2025-01-01,produsen,Jawa Barat,Cabai Rawit Merah Tingkat Petani,59312.0,48515.0,112.45074862096138,-18.20373617480442,1,1,59312.0,59312.0,True,False,False,False,False
2024-02-01,konsumen,Gorontalo,Telur Ayam Ras,31814.0,37599.0,1.9712170261867445,18.183818444709885,1,1,31814.0,31814.0,False,False,False,True,False
2023-10-01,produsen,Sulawesi Tenggara,Beras Medium Tingkat Penggilingan,9790.0,11567.0,-10.13401872590417,18.151174668028602,1,1,9790.0,9790.0,False,False,True,True,False
2023-10-01,produsen,Kalimantan Barat,Beras Medium Tingkat Penggilingan,11026.0,13026.0,-8.921196101106887,18.138944313440962,1,1,11026.0,11026.0,False,False,False,True,False
2023-08-01,produsen,Banten,GKP Tk. Penggilingan,5544.0,6545.0,-14.484035168903286,18.055555555555557,1,1,5544.0,5544.0,False,False,False,True,False
